Iteration,Num_Features,Feature_Indices,Accuracy
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 27]",71.4
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 30]",71.7
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 31]",71.9
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 37]",70.0
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 38]",71.5
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 40]",71.0
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 41]",72.7
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 42]",71.4
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 45]",71.1
25,25,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 49]",72.9
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 1]",72.4
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 4]",70.3
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 6]",70.1
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10]",72.5
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 13]",72.3
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 14]",70.8
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 15]",70.8
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 16]",71.6
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 18]",71.8
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 19]",72.0
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 20]",69.0
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 22]",71.0
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 23]",69.2
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 24]",70.8
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 26]",72.2
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 27]",71.7
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 30]",71.5
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 31]",71.2
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 37]",70.2
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 38]",71.6
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 40]",70.3
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 41]",70.9
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 42]",72.4
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 45]",70.2
26,26,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 49]",72.3
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 1]",71.1
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 4]",70.8
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 6]",69.9
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13]",72.3
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 14]",70.2
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 15]",71.9
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 16]",71.5
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 18]",72.2
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 19]",70.8
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 20]",70.3
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 22]",71.3
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 23]",68.8
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 24]",71.4
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 26]",70.7
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 27]",71.2
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 30]",72.1
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 31]",71.1
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 37]",70.4
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 38]",70.2
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 40]",71.0
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 41]",71.0
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 42]",72.2
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 45]",71.5
27,27,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 49]",72.0
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 1]",70.5
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 4]",72.0
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 6]",71.8
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 14]",71.4
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 15]",71.3
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 16]",71.6
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18]",72.7
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 19]",72.4
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 20]",71.2
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 22]",71.9
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 23]",69.3
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 24]",72.2
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 26]",71.7
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 27]",71.8
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 30]",70.8
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 31]",71.0
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 37]",70.7
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 38]",70.2
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 40]",70.2
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 41]",71.7
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 42]",70.9
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 45]",72.1
28,28,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 49]",70.9
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 1]",71.2
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 4]",71.5
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 6]",71.9
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 14]",72.1
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 15]",70.7
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 16]",71.0
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 19]",71.2
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 20]",70.1
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 22]",71.3
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 23]",69.7
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 24]",71.1
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 26]",70.6
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 27]",70.4
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 30]",71.0
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 31]",70.4
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 37]",71.7
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 38]",71.0
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 40]",69.5
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 41]",71.8
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 42]",71.2
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45]",72.9
29,29,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 49]",71.3
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 1]",70.9
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 4]",70.8
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 6]",71.7
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14]",72.3
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 15]",70.9
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 16]",71.0
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 19]",71.3
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 20]",71.5
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 22]",70.5
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 23]",69.1
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 24]",71.8
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 26]",69.9
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 27]",69.7
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 30]",70.9
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 31]",71.2
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 37]",70.7
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 38]",70.3
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 40]",69.6
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 41]",71.7
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 42]",70.2
30,30,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 49]",71.1
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 1]",70.0
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 4]",70.6
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 6]",71.6
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 15]",70.8
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 16]",69.9
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 19]",70.4
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 20]",71.5
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 22]",70.0
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 23]",68.7
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 24]",71.7
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 26]",69.7
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 27]",69.2
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 30]",68.4
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 31]",70.8
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 37]",70.9
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 38]",70.4
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 40]",69.3
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 41]",70.6
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 42]",70.3
31,31,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 49]",71.3
32,32,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 24, 1]",70.4
32,32,"[9, 48, 32, 33, 36, 8, 11, 50, 35, 3, 46, 2, 29, 12, 34, 25, 7, 39, 17, 43, 5, 44, 28, 47, 21, 10, 13, 18, 45, 14, 24, 4]",69.8
